promotion_id	promotion_code	campaign_id	promotion_type	discount_value	discount_unit	start_date	end_date	channel	is_active	target_segment	target_countries	min_purchase_amount	max_uses	actual_uses	budget_allocated	estimated_roi	created_by	approval_status
52beadf7-c714-40de-8469-ca79d67216a6	SUPER13B	9acdbeff-222b-499f-adb5-e48231ebbc4c	fixed_amount	50	currency	2024-06-04	2024-07-12	search_ads	False	high_value		500	5000	1176	55992.62	2.61	marketing_user_11	approved
99dd7a93-c1c4-444e-b427-d5e09aaf46f5	OFFER69Z	d4d2e2a0-369d-4690-8605-56070f5c6059	fixed_amount	250	currency	2025-09-15	2025-11-03	social_media	False	inactive_reactivation		250	500	83	82928.44	0.93	marketing_user_5	pending
819144ab-9d3c-4dc9-9c9f-d69f993a4f22	SAVE28X	9901bbf9-ea1b-4e37-aa5f-f384955ff3b6	percentage_discount	10	percent	2025-06-29	2025-07-28	email	False	all		1000	100	39	10984.99	2.75	marketing_user_18	draft
ad899c63-f882-4816-9095-a81b0f55b123	MEGA96B	940a7175-5d85-495c-a2d7-f4172d367a15	bundle_deal	0	N/A	2025-02-10	2025-04-09	affiliate	False	enterprise_only		500	5000	4700	22019.69	1.43	marketing_user_13	approved
33f765a1-c1b6-483d-a4e2-cc190b77a0df	SUPER33E	dd531bb8-fb5d-478d-a266-d8dffc658492	bundle_deal	0	N/A	2024-07-01	2024-09-01	email	False	gold_plus		1000	-1	1568	8992.35	1.37	marketing_user_9	pending
47c8d654-bf9e-49c4-80aa-0375b651fd20	PROMO19E	d0d2d599-0df0-4de2-a922-2e9b70da48ec	bundle_deal	0	N/A	2025-04-24	2025-05-18	webinar	False	inactive_reactivation		250	5000	422	30836.41	3.28	marketing_user_3	approved
ae5afcac-8bca-4c32-8c2c-efb559b74562	EXCLUSIVE38X	940a7175-5d85-495c-a2d7-f4172d367a15	free_shipping	0	N/A	2023-08-19	2023-09-13	partner_referral	False	high_value		50	250	69	87413.96	3.8	marketing_user_10	draft
ddd97e1d-e7b3-4fc5-98ce-050a57e508dc	MEGA56D	dd531bb8-fb5d-478d-a266-d8dffc658492	free_trial	0	N/A	2023-04-20	2023-07-10	partner_referral	False	smb_only		500	500	40	36973.29	2.05	marketing_user_5	draft
bc4d3dcb-b746-4c0e-b00c-2925bc3a182b	PROMO17B	d0d2d599-0df0-4de2-a922-2e9b70da48ec	bundle_deal	0	N/A	2025-04-18	2025-07-17	direct_mail	False	geo_specific	SG|SE	50	-1	244	53127.45	0.95	marketing_user_12	pending
5bd3c652-430e-461c-b1cf-5351630393f4	OFFER39E	3d429510-235a-4c85-800b-7577802bdca8	free_trial	0	N/A	2025-02-15	2025-05-02	affiliate	False	high_value		100	50	25	32329.0	1.35	marketing_user_7	pending
aa2f08e1-0e18-4630-950b-d3cb818afe9c	MEGA39Z	5367a389-8cd5-4d57-8bb9-6e31bee1573c	cashback	20	percent	2025-04-11	2025-05-31	webinar	False	individual_only		50	100	10	50170.09	3.16	marketing_user_9	approved
7a27d779-514c-426b-8027-51e3c3a7a623	DEAL34Z	d4d2e2a0-369d-4690-8605-56070f5c6059	fixed_amount	25	currency	2025-08-10	2025-08-18	email	False	new_customers		100	100	84	15784.99	4.3	marketing_user_4	pending
b494fa40-7609-42fb-ab93-d108445d3338	FLASH79Z	3d58f921-2158-4f4e-8b37-9454b3c2528e	fixed_amount	500	currency	2024-09-09	2024-11-30	search_ads	False	enterprise_only		250	100	35	12989.84	3.88	marketing_user_5	approved
adfa54ae-c5f1-4e33-a3c8-47a5833a4612	PROMO24E	48854ae2-3d11-4bcf-bd53-be7ccd60324d	free_shipping	0	N/A	2024-06-19	2024-08-24	affiliate	False	geo_specific	SE	100	500	7	19695.23	1.36	marketing_user_13	approved
25263d3e-d309-4ddb-ac6d-108632c0b8e5	PROMO44C	b2243be7-5f0c-49ad-8ffe-bcd0dd38ad7d	free_shipping	0	N/A	2023-01-07	2023-01-20	affiliate	False	smb_only		500	500	308	16144.02	4.3	marketing_user_8	draft
6522fd52-c414-4111-81d8-a094aac8601b	EXCLUSIVE18D	9acdbeff-222b-499f-adb5-e48231ebbc4c	cashback	15	percent	2023-11-17	2023-12-25	affiliate	False	smb_only		50	500	92	94566.38	1.59	marketing_user_20	approved
a6f3b2e0-2cfc-4637-8f14-c42590ccef48	VIP97D	fce3e05a-7146-45e4-aa3b-4f2977d5e2e5	fixed_amount	10	currency	2025-04-15	2025-05-03	direct_mail	False	high_value		1000	-1	1098	19124.02	3.65	marketing_user_8	approved
dd105bed-2770-4c7f-823e-1769d3e8db9e	FLASH45C	900260db-7fde-4893-8ca7-152d16c24587	fixed_amount	500	currency	2023-10-22	2023-12-29	email	False	high_value		500	100	31	48679.27	1.36	marketing_user_9	approved
f736ebb4-370c-4d3d-9504-7888b5550e74	EXCLUSIVE78B	163fa81a-4abe-4819-b087-347b796d93e1	free_shipping	0	N/A	2025-09-19	2025-12-06	email	False	new_customers		1000	100	96	77807.17	4.64	marketing_user_10	approved
1ba190b1-3c87-43cd-b07f-a75a7549f167	PROMO70Z	a96b120b-9ff6-4444-bc43-347ce9189340	cashback	20	percent	2023-03-05	2023-04-25	social_media	False	geo_specific	SG|CH|CA	0	-1	1708	33711.27	4.49	marketing_user_7	rejected
d00d652b-78ae-4a0f-bf02-8572314fddfd	SUPER22X	5367a389-8cd5-4d57-8bb9-6e31bee1573c	free_trial	0	N/A	2023-06-03	2023-08-13	email	False	new_customers		250	-1	1016	74888.46	3.95	marketing_user_18	approved
bcdcaf26-c464-40cd-aab0-ea38f85250c8	FLASH22E	dd531bb8-fb5d-478d-a266-d8dffc658492	fixed_amount	500	currency	2025-02-14	2025-04-19	social_media	False	gold_plus		500	5000	195	63482.73	4.41	marketing_user_2	approved
ed10b809-949f-42c9-95d3-449cf6b1743d	EXCLUSIVE25E	5367a389-8cd5-4d57-8bb9-6e31bee1573c	percentage_discount	15	percent	2025-06-27	2025-08-07	partner_referral	False	gold_plus		500	250	235	69053.77	0.54	marketing_user_10	approved
884521a5-dd47-4eeb-8bcd-3a27923358c4	VIP21C	48854ae2-3d11-4bcf-bd53-be7ccd60324d	percentage_discount	20	percent	2025-11-02	2026-01-25	social_media	False	gold_plus		250	-1	1856	24074.01	4.03	marketing_user_5	approved
5c1d4793-482d-4c07-84cb-0023110b85f7	OFFER15Z	dd531bb8-fb5d-478d-a266-d8dffc658492	cashback	10	percent	2025-11-20	2025-12-28	search_ads	False	gold_plus		500	100	87	22234.9	2.3	marketing_user_15	approved
302be974-d4c7-48f3-ae81-d8bc19b2265b	PROMO80X	abfa0205-967c-485e-a78c-21222373a538	cashback	20	percent	2024-06-16	2024-08-24	search_ads	False	individual_only		250	1000	570	88110.69	1.78	marketing_user_4	approved
8b68b314-87d3-4713-b3c7-dddb56b7b989	SUPER90A	9901bbf9-ea1b-4e37-aa5f-f384955ff3b6	percentage_discount	30	percent	2025-02-16	2025-04-10	search_ads	False	gold_plus		0	5000	1495	42350.04	4.08	marketing_user_1	pending
dbc9e0e9-6240-4fac-8032-0f4771a1ac50	EXCLUSIVE76X	66631463-a9ed-4e17-ab0f-b68e63056c52	fixed_amount	25	currency	2023-03-02	2023-05-17	webinar	False	new_customers		0	100	52	2202.32	2.63	marketing_user_13	approved
b9044d18-e6bd-4619-b1e6-c14f04e42906	EXCLUSIVE10B	9acdbeff-222b-499f-adb5-e48231ebbc4c	free_shipping	0	N/A	2024-05-09	2024-07-02	social_media	False	individual_only		500	-1	4515	6520.73	2.38	marketing_user_10	approved
e5faadf8-68f6-41c2-bbe4-35d96cf87cc7	VIP40Z	5367a389-8cd5-4d57-8bb9-6e31bee1573c	free_shipping	0	N/A	2025-11-20	2025-12-03	email	False	geo_specific	US|DE|IT|CN	250	5000	3876	42901.91	1.89	marketing_user_16	rejected
f4be3db2-10e1-49e3-9c5f-2fae53efe4e1	EXCLUSIVE29X	9f6e3790-8aed-4ee0-95f4-c7a48c931e58	free_trial	0	N/A	2025-01-26	2025-04-05	social_media	False	individual_only		250	100	98	84736.66	4.54	marketing_user_3	approved
8d350443-a423-441e-9f55-fc8141766c87	VIP63B	9f6e3790-8aed-4ee0-95f4-c7a48c931e58	bundle_deal	0	N/A	2024-09-18	2024-11-03	social_media	False	new_customers		1000	1000	53	66709.02	3.64	marketing_user_2	approved
c4fcbeea-c71a-433f-9666-ac4fdfebd5f1	DISCOUNT96A	66631463-a9ed-4e17-ab0f-b68e63056c52	fixed_amount	250	currency	2023-06-26	2023-08-25	search_ads	False	smb_only		250	50	0	35257.17	0	marketing_user_3	approved
b51a63fa-870b-4adb-aca7-7509741523c4	EXCLUSIVE70Z	900260db-7fde-4893-8ca7-152d16c24587	fixed_amount	100	currency	2024-07-01	2024-08-10	email	False	inactive_reactivation		50	100	10	24002.31	3.74	marketing_user_9	approved
e3e7a3c0-3dd5-4d59-a240-3abe8c894e91	EXCLUSIVE62A	7bf7c5ba-2931-4407-8b72-174f3ffee333	cashback	15	percent	2024-12-10	2024-12-18	webinar	False	individual_only		0	1000	467	45267.05	1.09	marketing_user_13	approved
02a3e8e6-04b6-4476-a9e4-2c0d8f47b423	PROMO12C	3d58f921-2158-4f4e-8b37-9454b3c2528e	percentage_discount	5	percent	2023-08-22	2023-10-26	email	False	new_customers		250	1000	907	8830.87	0.92	marketing_user_20	pending
97fe5772-144a-4728-9614-512f29042294	SUPER20X	fce3e05a-7146-45e4-aa3b-4f2977d5e2e5	free_trial	0	N/A	2023-03-12	2023-03-20	affiliate	False	gold_plus		250	500	389	35366.62	2.76	marketing_user_3	approved
f62c9fff-f50e-4a01-a943-d7cd0fbf51d9	FLASH61C	abfa0205-967c-485e-a78c-21222373a538	fixed_amount	10	currency	2025-11-18	2026-01-18	search_ads	False	geo_specific	IT|ZA|MX	50	500	309	54313.71	1.46	marketing_user_13	approved
987bc13c-031d-490a-b240-1536aef25e2f	MEGA59Z	7bf7c5ba-2931-4407-8b72-174f3ffee333	cashback	10	percent	2023-07-26	2023-10-14	direct_mail	False	geo_specific	SE|IN|CH|CA|NL	250	-1	1564	10904.13	1.93	marketing_user_12	approved
bba9900e-1ff2-4a34-a3cf-0e6636dfa8a6	FLASH40A	a7d2abc5-7794-49a5-9ec4-999de2ef1392	bundle_deal	0	N/A	2023-02-15	2023-04-10	direct_mail	False	individual_only		500	100	67	99666.55	0.62	marketing_user_11	pending
7acd50f0-b66f-47cb-b376-7b751e9a393c	SUPER14E	0977fcaa-a792-4c81-987c-593ec7273db3	free_shipping	0	N/A	2024-08-16	2024-09-22	partner_referral	False	smb_only		250	-1	4477	17671.06	3.25	marketing_user_2	draft
84dfca2f-33a5-4667-b07a-c8c098054108	SAVE27X	dd531bb8-fb5d-478d-a266-d8dffc658492	bundle_deal	0	N/A	2025-05-16	2025-06-07	social_media	False	smb_only		100	250	190	37170.49	3.59	marketing_user_8	approved
97c6fa6e-c5f9-40e0-9fff-49abb9471668	MEGA90Z	9901bbf9-ea1b-4e37-aa5f-f384955ff3b6	cashback	5	percent	2024-05-07	2024-07-26	affiliate	False	all		100	100	83	93330.4	1.71	marketing_user_2	approved
8fa43666-5e27-49ed-8548-4d80f4e74c71	OFFER63Z	9f6e3790-8aed-4ee0-95f4-c7a48c931e58	fixed_amount	50	currency	2025-11-25	2025-12-25	email	False	individual_only		100	500	90	34723.63	3.67	marketing_user_12	approved
61582db0-83ad-42be-8b5b-1508cbcd7de6	OFFER64E	900260db-7fde-4893-8ca7-152d16c24587	free_trial	0	N/A	2025-07-25	2025-09-03	partner_referral	False	high_value		500	1000	626	38801.66	4.28	marketing_user_9	rejected
e6fa9a03-7216-4478-8961-76c7888f37e8	EXCLUSIVE28A	0977fcaa-a792-4c81-987c-593ec7273db3	free_trial	0	N/A	2023-02-14	2023-03-12	direct_mail	False	smb_only		250	5000	2580	82321.79	2.54	marketing_user_5	approved
4aba1a28-7cb1-482b-bcb6-c1fc7d0cf333	DISCOUNT90B	a4298bdb-bcb8-4919-a391-b66ccabd82fc	percentage_discount	50	percent	2024-09-22	2024-12-09	affiliate	False	high_value		100	5000	1945	21902.93	2.23	marketing_user_20	approved
78b5daf9-fff3-4f44-b825-669401dcc330	OFFER86Z	a7d2abc5-7794-49a5-9ec4-999de2ef1392	free_trial	0	N/A	2023-10-23	2023-11-28	email	False	smb_only		500	5000	672	8886.1	1.1	marketing_user_3	pending
bc4a1f2f-80c6-4834-b886-710e27c89a34	SAVE90E	55dbb506-59ae-4e26-9a62-3fa04c0b1248	free_trial	0	N/A	2023-07-17	2023-10-12	webinar	False	gold_plus		50	250	183	93605.23	1.71	marketing_user_6	approved
eaa05695-7c95-4f97-bdea-1c3dab27bee7	SAVE27A	0977fcaa-a792-4c81-987c-593ec7273db3	fixed_amount	500	currency	2025-07-08	2025-09-30	direct_mail	False	all		100	1000	304	81306.64	0.89	marketing_user_4	approved
0eb928c8-42b2-4939-bff1-72e2a5166e55	FLASH62C	a4298bdb-bcb8-4919-a391-b66ccabd82fc	bundle_deal	0	N/A	2023-04-03	2023-05-14	affiliate	False	individual_only		500	1000	53	31612.96	4.99	marketing_user_10	approved
4569b7f3-2e6e-4467-bb43-64c4d42b7f18	DISCOUNT83Z	dd531bb8-fb5d-478d-a266-d8dffc658492	bundle_deal	0	N/A	2023-07-11	2023-09-16	email	False	inactive_reactivation		50	250	154	74515.81	1.82	marketing_user_10	approved
4fe823e0-5365-4431-9a94-d039a7c29db2	DEAL37D	a96b120b-9ff6-4444-bc43-347ce9189340	free_trial	0	N/A	2023-12-30	2024-03-13	partner_referral	False	geo_specific	IN	500	1000	264	76956.42	2.71	marketing_user_8	draft
1ff4086f-c982-48b4-9d8c-106b8e6a724a	DEAL75E	d4d2e2a0-369d-4690-8605-56070f5c6059	free_shipping	0	N/A	2023-01-27	2023-03-22	direct_mail	False	enterprise_only		250	1000	949	82203.7	3.72	marketing_user_5	pending
07eeb68d-ba17-46ad-83d5-9a0fdf7f2867	SUPER17A	66631463-a9ed-4e17-ab0f-b68e63056c52	bundle_deal	0	N/A	2025-08-17	2025-09-22	webinar	False	gold_plus		500	500	165	67386.41	0.91	marketing_user_12	approved
1fd8f4bf-16a8-4720-88b0-6ff81ec288ed	DEAL32B	3d429510-235a-4c85-800b-7577802bdca8	cashback	15	percent	2024-12-24	2025-02-14	social_media	False	geo_specific	KR|GB	1000	1000	925	57196.69	1.03	marketing_user_7	pending
2e1528e4-a231-4e1f-ab71-90692604c8f5	FLASH96E	6958171f-fcac-45ed-9b64-1c2576344391	percentage_discount	5	percent	2023-02-01	2023-04-05	partner_referral	False	new_customers		500	500	358	27716.94	3.74	marketing_user_11	approved
2f06d530-429a-4a2b-a376-ed4794bb84df	EXCLUSIVE53C	55dbb506-59ae-4e26-9a62-3fa04c0b1248	bundle_deal	0	N/A	2023-04-28	2023-05-26	webinar	False	individual_only		500	500	229	29514.72	4.55	marketing_user_16	pending
8a62f836-10ad-46ad-9c10-348c840cb61c	DEAL88E	7bf7c5ba-2931-4407-8b72-174f3ffee333	free_shipping	0	N/A	2025-10-27	2025-12-20	webinar	False	new_customers		1000	5000	2890	99543.64	0.65	marketing_user_18	approved
9570f250-b7a8-494a-b8df-8c29bc99b938	VIP85A	48854ae2-3d11-4bcf-bd53-be7ccd60324d	free_shipping	0	N/A	2025-03-03	2025-03-23	affiliate	False	all		500	-1	1809	98000.17	3.84	marketing_user_12	approved
be1a016a-0764-4d2e-93ad-855065a5ac9c	PROMO78B	d4d2e2a0-369d-4690-8605-56070f5c6059	cashback	5	percent	2023-02-13	2023-04-04	search_ads	False	smb_only		1000	5000	4846	69927.79	3.18	marketing_user_5	rejected
658e733b-5922-4942-84a3-c5b05b5d9adf	SUPER51Z	55dbb506-59ae-4e26-9a62-3fa04c0b1248	percentage_discount	50	percent	2024-10-11	2025-01-03	webinar	False	inactive_reactivation		100	1000	912	15269.97	1.69	marketing_user_8	approved
9e403348-dbb4-460b-8643-788fb07f6337	SUPER68A	3d58f921-2158-4f4e-8b37-9454b3c2528e	bundle_deal	0	N/A	2024-09-22	2024-10-22	social_media	False	gold_plus		50	100	32	43642.78	1.85	marketing_user_1	approved
1420c748-f995-40f4-9bc5-311c5cf8ae37	FLASH10C	9f6e3790-8aed-4ee0-95f4-c7a48c931e58	percentage_discount	15	percent	2024-01-20	2024-02-09	email	False	individual_only		50	500	210	78872.23	0.85	marketing_user_3	approved
96c11390-f582-49fc-be26-b2cfde685118	OFFER69A	d0d2d599-0df0-4de2-a922-2e9b70da48ec	bundle_deal	0	N/A	2025-05-04	2025-06-06	partner_referral	False	high_value		100	50	9	59035.54	4.81	marketing_user_18	draft
ffa5bb15-778c-4485-ad16-f24ce5b97261	SAVE40B	3d429510-235a-4c85-800b-7577802bdca8	bundle_deal	0	N/A	2024-07-06	2024-08-07	direct_mail	False	individual_only		100	500	187	89475.73	1.3	marketing_user_14	approved
90633e80-c88b-490e-b23d-59f3ca58eb8a	FLASH81A	3d58f921-2158-4f4e-8b37-9454b3c2528e	percentage_discount	30	percent	2025-02-23	2025-04-28	direct_mail	False	all		100	100	31	92619.23	2.84	marketing_user_18	pending
fe9bce75-ed2a-4d39-9790-26b9729fb24d	OFFER12A	3d58f921-2158-4f4e-8b37-9454b3c2528e	free_trial	0	N/A	2024-03-27	2024-04-17	email	False	individual_only		500	50	13	2879.46	4.49	marketing_user_12	approved
5934b946-8e64-4979-ba27-78aa5798ddad	SUPER19E	a4298bdb-bcb8-4919-a391-b66ccabd82fc	fixed_amount	50	currency	2023-03-28	2023-05-24	webinar	False	enterprise_only		0	50	28	38484.77	3.7	marketing_user_2	approved
8b95e980-d508-4e33-b71b-4850f90f2985	SUPER27X	900260db-7fde-4893-8ca7-152d16c24587	fixed_amount	50	currency	2024-07-27	2024-09-07	partner_referral	False	enterprise_only		0	250	111	66698.99	4.94	marketing_user_7	approved
ca259023-183b-4bcb-949c-6f728e9574bd	DEAL71D	a4298bdb-bcb8-4919-a391-b66ccabd82fc	fixed_amount	100	currency	2024-12-14	2025-01-19	search_ads	False	gold_plus		250	-1	2742	62598.8	0.87	marketing_user_9	approved
9cdac9ad-9310-4f17-89f8-071e1b56bf75	FLASH19Z	a96b120b-9ff6-4444-bc43-347ce9189340	fixed_amount	500	currency	2023-08-24	2023-09-20	affiliate	False	enterprise_only		50	-1	2914	29014.69	2.78	marketing_user_8	approved
8504f69e-c1b3-4ae4-889d-051770ebdc00	SAVE41C	a96b120b-9ff6-4444-bc43-347ce9189340	free_shipping	0	N/A	2024-10-25	2024-12-06	affiliate	False	enterprise_only		50	500	88	83305.03	1.31	marketing_user_17	approved
1d17ba26-4634-458c-be4c-c9218f11d18f	DISCOUNT56Z	a4298bdb-bcb8-4919-a391-b66ccabd82fc	free_trial	0	N/A	2024-02-17	2024-04-01	partner_referral	False	geo_specific	CA|US|NL	250	5000	911	63723.5	3.66	marketing_user_8	pending
7f6c872f-cd00-4009-b3dd-9e17de27e9cc	EXCLUSIVE98C	48854ae2-3d11-4bcf-bd53-be7ccd60324d	percentage_discount	5	percent	2023-04-19	2023-05-17	email	False	individual_only		50	500	7	14071.38	3.18	marketing_user_20	approved
ecde68ca-aeda-4d84-bfe9-254fa76f52ff	VIP60C	b2243be7-5f0c-49ad-8ffe-bcd0dd38ad7d	bundle_deal	0	N/A	2024-07-17	2024-09-23	email	False	geo_specific	BR	1000	100	62	43749.61	2.02	marketing_user_2	approved
40380e1e-d9ea-48aa-906f-991294600959	FLASH59C	0977fcaa-a792-4c81-987c-593ec7273db3	cashback	15	percent	2024-08-07	2024-10-12	social_media	False	high_value		500	250	82	56473.02	0.91	marketing_user_20	draft
f4bba5ea-d708-48dc-b3db-0d8af2021ffa	PROMO11C	0977fcaa-a792-4c81-987c-593ec7273db3	free_shipping	0	N/A	2024-05-04	2024-05-28	affiliate	False	geo_specific	GB|BR|FR|ZA	50	500	122	12088.33	4.35	marketing_user_11	draft
474cb435-8406-4030-90e4-543df8752575	EXCLUSIVE42C	a96b120b-9ff6-4444-bc43-347ce9189340	bundle_deal	0	N/A	2023-12-27	2024-03-19	social_media	False	smb_only		100	100	86	54684.57	3.3	marketing_user_19	approved
b9ddf393-a9ec-4149-acdb-a0055e2217ee	SAVE85C	55dbb506-59ae-4e26-9a62-3fa04c0b1248	cashback	20	percent	2023-02-04	2023-03-24	email	False	new_customers		500	250	144	38652.78	3.17	marketing_user_19	rejected
