return_id,order_id,product_id,reason,return_date,refund_amount,refund_method,processing_days,condition,customer_satisfaction
RET-00001,ORD-000724,P0029,Late delivery,2022-11-29,140.02,store_credit,7,unopened,1
RET-00002,ORD-002348,P0064,Found cheaper elsewhere,2023-12-05,8.90,store_credit,4,opened,4
RET-00003,ORD-000321,P0036,,2024-08-12,18.16,original_payment,11,opened,3
RET-00004,ORD-001126,P0044,Size too large,2024-04-21,15.09,original_payment,3,unopened,5
RET-00005,ORD-003138,P0022,Size too small,2023-10-09,286.93,original_payment,17,used,5
RET-00006,ORD-004669,P0067,Defective,2024-04-13,23.40,original_payment,13,damaged,4
RET-00007,ORD-002736,P0071,Size too small,2023-06-01,36.24,store_credit,19,opened,4
RET-00008,ORD-004961,P0023,Defective,2024-01-15,172.09,exchange,16,used,5
RET-00009,ORD-000218,P0058,Size too large,2023-12-17,-370.10,store_credit,14,unopened,4
RET-00010,ORD-000074,P0013,Found cheaper elsewhere,2023-02-22,468.42,original_payment,13,damaged,1
RET-00011,ORD-004621,P0061,Late delivery,2022-02-18,31.58,store_credit,4,damaged,2
RET-00012,ORD-002776,P0030,Not as described,2022-06-14,619.34,exchange,3,unopened,5
RET-00013,ORD-002548,P0059,Found cheaper elsewhere,2024-08-20,177.54,store_credit,2,opened,1
RET-00014,ORD-004058,P0025,Duplicate order,2024-04-23,11.96,exchange,18,used,4
RET-00015,ORD-004338,P0056,Found cheaper elsewhere,2023-04-20,934.69,store_credit,5,damaged,1
RET-00016,ORD-002278,P0042,Wrong item shipped,2023-09-08,81.59,store_credit,9,used,1
RET-00017,ORD-000461,P0002,Changed mind,2024-07-17,12.66,store_credit,12,used,2
RET-00018,ORD-002257,P0060,Changed mind,2023-05-15,188.23,exchange,5,opened,2
RET-00019,ORD-007754,P0031,Duplicate order,2025-05-21,18.88,original_payment,15,opened,3
RET-00020,ORD-000343,P0024,Defective,2023-08-15,15.11,exchange,19,damaged,3
RET-00021,ORD-003282,P0064,Changed mind,2025-02-21,8.72,store_credit,10,damaged,5
RET-00022,ORD-000694,P0066,,2022-05-18,25.56,store_credit,5,unopened,1
RET-00023,ORD-002399,P0012,Size too large,2024-07-03,28.47,exchange,3,damaged,1
RET-00024,ORD-004715,P0065,Changed mind,2024-04-20,771.42,exchange,19,unopened,2
RET-00025,ORD-002383,P0020,Wrong item shipped,2023-08-17,13.05,store_credit,2,opened,1
RET-00026,ORD-002200,P0072,Defective,2024-10-05,32.43,original_payment,7,used,3
RET-00027,ORD-003530,P0063,Wrong item shipped,2022-10-22,51.86,original_payment,19,damaged,1
RET-00028,ORD-000889,P0012,Wrong item shipped,2022-11-15,20.62,store_credit,7,used,1
RET-00029,ORD-002242,P0020,Duplicate order,2023-01-28,10.81,exchange,15,used,4
RET-00030,ORD-002529,P0050,Not as described,2022-04-08,36.07,store_credit,12,opened,2
RET-00031,ORD-000199,P0011,Defective,2022-06-24,35.58,exchange,8,used,3
RET-00032,ORD-003683,P0060,Changed mind,2023-03-12,146.95,exchange,12,unopened,1
RET-00033,ORD-004703,P0002,Size too large,2023-02-02,18.90,exchange,19,opened,1
RET-00034,ORD-000069,P0044,,2024-05-01,23.90,original_payment,7,damaged,4
RET-00035,ORD-000780,P0050,Duplicate order,2023-01-20,27.62,exchange,5,damaged,5
RET-00036,ORD-004628,P0027,Size too large,2024-03-20,253.49,store_credit,20,used,3
RET-00037,ORD-001078,P0071,Defective,2022-02-28,20.88,store_credit,21,used,2
RET-00038,ORD-000339,P0057,Found cheaper elsewhere,2024-11-24,101.91,exchange,21,damaged,5
RET-00039,ORD-001136,P0045,Duplicate order,2025-03-19,100.57,store_credit,18,damaged,2
RET-00040,ORD-001748,P0066,Late delivery,2024-01-02,17.50,exchange,21,unopened,4
RET-00041,ORD-001226,P0033,Size too small,2025-02-26,82.59,store_credit,17,used,2
RET-00042,ORD-003054,P0059,Duplicate order,2023-08-06,128.11,exchange,15,used,5
RET-00043,ORD-000239,P0032,Size too small,2023-12-24,6.72,exchange,18,used,5
RET-00044,ORD-001122,P0046,Wrong item shipped,2023-02-21,25.15,store_credit,5,unopened,5
RET-00045,ORD-004324,P0068,Wrong item shipped,2023-10-10,31.00,store_credit,11,unopened,2
RET-00046,ORD-003234,P0064,Late delivery,2022-07-30,5.89,exchange,9,damaged,4
RET-00047,ORD-000454,P0013,Wrong item shipped,2024-12-24,390.54,exchange,19,opened,5
RET-00048,ORD-000371,P0055,Size too small,2022-11-02,52.60,store_credit,5,unopened,3
RET-00049,ORD-003412,P0024,Damaged in shipping,2023-11-23,17.09,original_payment,15,damaged,3
RET-00050,ORD-001708,P0066,Changed mind,2025-02-05,24.19,original_payment,18,opened,5
RET-00051,ORD-000681,P0028,Changed mind,2024-05-23,464.06,original_payment,10,unopened,5
RET-00052,ORD-002770,P0042,Not as described,2024-08-16,37.89,original_payment,12,opened,5
RET-00053,ORD-000933,P0001,Wrong item shipped,2023-11-25,651.31,exchange,14,used,5
RET-00054,ORD-004731,P0038,Changed mind,2023-02-03,32.45,exchange,19,opened,2
RET-00055,ORD-001792,P0029,Defective,2025-05-15,138.36,original_payment,5,used,5
RET-00056,ORD-002161,P0052,Not as described,2024-07-17,36.05,store_credit,16,unopened,2
RET-00057,ORD-002140,P0007,Duplicate order,2022-06-10,133.02,original_payment,15,used,5
RET-00058,ORD-004256,P0047,Duplicate order,2024-11-14,462.54,exchange,16,used,3
RET-00059,ORD-003340,P0033,Changed mind,2024-07-12,55.51,store_credit,3,damaged,1
RET-00060,ORD-001798,P0066,Size too small,2025-02-19,15.38,original_payment,13,damaged,3
RET-00061,ORD-003372,P0054,Found cheaper elsewhere,2024-05-26,734.66,original_payment,4,unopened,2
RET-00062,ORD-001728,P0047,Size too large,2022-03-17,324.47,exchange,1,damaged,3
RET-00063,ORD-000512,P0001,Found cheaper elsewhere,2022-09-26,548.53,store_credit,19,opened,1
RET-00064,ORD-004887,P0030,Changed mind,2023-05-30,796.00,store_credit,15,unopened,1
RET-00065,ORD-000967,P0050,Size too large,2022-11-29,25.44,exchange,7,used,3
RET-00066,ORD-002914,P0066,Size too small,2025-05-11,18.39,store_credit,10,damaged,2
RET-00067,ORD-002074,P0003,Size too small,2023-08-06,32.09,store_credit,13,used,1
RET-00068,ORD-003437,P0058,Changed mind,2022-06-29,440.31,store_credit,3,unopened,5
RET-00069,ORD-003856,P0015,Duplicate order,2024-11-27,83.26,store_credit,1,unopened,3
RET-00070,ORD-000638,P0024,Found cheaper elsewhere,2024-10-11,28.73,exchange,1,damaged,2
RET-00071,ORD-003748,P0063,Duplicate order,2024-04-18,31.09,store_credit,1,damaged,5
RET-00072,ORD-002339,P0044,Duplicate order,2023-06-22,20.64,store_credit,10,damaged,2
RET-00073,ORD-001271,P0048,Wrong item shipped,2022-05-19,43.63,exchange,4,unopened,3
RET-00074,ORD-002632,P0056,Defective,2025-03-31,604.62,exchange,21,damaged,1
RET-00075,ORD-004336,P0031,Damaged in shipping,2022-02-26,13.21,exchange,20,used,5
RET-00076,ORD-003885,P0021,Not as described,2022-10-25,86.91,store_credit,21,unopened,5
RET-00077,ORD-000389,P0072,Not as described,2023-08-29,24.29,original_payment,16,damaged,1
RET-00078,ORD-004934,P0008,Wrong item shipped,2023-09-03,183.62,exchange,8,used,4
RET-00079,ORD-003878,P0006,Changed mind,2022-02-27,18.09,store_credit,19,unopened,3
RET-00080,ORD-003799,P0011,Not as described,2025-05-06,13.02,original_payment,2,used,1
RET-00081,ORD-002812,P0010,Found cheaper elsewhere,2023-12-26,23.76,original_payment,19,damaged,2
RET-00082,ORD-000550,P0036,,2023-10-13,27.10,store_credit,8,damaged,4
RET-00083,ORD-001880,P0013,Defective,2023-11-04,399.79,exchange,9,opened,2
RET-00084,ORD-001485,P0034,Size too small,2024-08-12,8.37,store_credit,9,unopened,2
RET-00085,ORD-002818,P0070,Late delivery,2024-02-25,147.50,original_payment,16,damaged,2
RET-00086,ORD-000088,P0032,Size too small,2024-04-27,6.67,store_credit,17,unopened,4
RET-00087,ORD-003403,P0004,Duplicate order,2025-05-01,6.72,original_payment,1,opened,5
RET-00088,ORD-002687,P0011,Changed mind,2022-02-09,13.72,exchange,2,used,2
RET-00089,ORD-000129,P0052,Wrong item shipped,2022-07-15,32.72,exchange,2,damaged,5
RET-00090,ORD-001245,P0005,Defective,2022-06-24,618.72,exchange,17,damaged,5
RET-00091,ORD-004185,P0068,Changed mind,2023-08-07,39.37,store_credit,8,damaged,1
RET-00092,ORD-003095,P0010,Changed mind,2024-10-02,23.93,original_payment,9,opened,4
RET-00093,ORD-000538,P0041,Size too large,2022-02-21,-38.56,store_credit,8,used,2
RET-00094,ORD-001378,P0001,Found cheaper elsewhere,2022-08-29,682.15,original_payment,20,opened,3
RET-00095,ORD-000996,P0015,Late delivery,2024-09-08,96.41,exchange,2,damaged,3
RET-00096,ORD-002062,P0047,Changed mind,2022-12-22,280.27,exchange,3,damaged,3
RET-00097,ORD-003294,P0042,Not as described,2024-11-18,93.89,store_credit,11,used,1
RET-00098,ORD-000335,P0040,Not as described,2024-01-27,45.03,store_credit,15,unopened,3
RET-00099,ORD-002871,P0008,Found cheaper elsewhere,2024-07-29,133.18,original_payment,2,opened,2
RET-00100,ORD-003502,P0064,Late delivery,2022-12-31,7.32,store_credit,15,used,5
RET-00101,ORD-003306,P0022,Defective,2024-07-07,251.60,store_credit,20,used,5
RET-00102,ORD-002868,P0037,Damaged in shipping,2022-02-07,28.14,exchange,9,damaged,2
RET-00103,ORD-000039,P0011,Changed mind,2023-04-05,13.86,original_payment,15,used,5
RET-00104,ORD-000126,P0028,Defective,2023-12-20,358.09,store_credit,14,unopened,3
RET-00105,ORD-003981,P0013,Size too small,2023-10-24,377.54,original_payment,8,damaged,5
RET-00106,ORD-002689,P0054,Changed mind,2023-03-01,946.19,exchange,21,damaged,3
RET-00107,ORD-000246,P0067,Changed mind,2023-01-11,21.64,original_payment,19,damaged,2
RET-00108,ORD-003278,P0017,Size too large,2023-12-08,15.49,exchange,20,used,1
RET-00109,ORD-002084,P0003,Duplicate order,2022-02-24,43.44,store_credit,8,damaged,1
RET-00110,ORD-000827,P0031,Duplicate order,2022-05-16,12.51,store_credit,21,opened,2
RET-00111,ORD-003049,P0010,Not as described,2024-04-25,18.88,store_credit,17,used,1
RET-00112,ORD-000394,P0050,Size too small,2024-10-02,36.28,store_credit,17,opened,5
RET-00113,ORD-003568,P0034,Size too large,2023-07-31,13.50,exchange,10,opened,2
RET-00114,ORD-004063,P0023,Found cheaper elsewhere,2024-04-15,237.90,store_credit,17,unopened,1
RET-00115,ORD-001610,P0029,Size too large,2022-05-25,136.40,store_credit,19,used,2
RET-00116,ORD-001261,P0069,Duplicate order,2022-08-07,50.08,store_credit,19,opened,4
RET-00117,ORD-004905,P0037,Not as described,2023-03-16,28.96,exchange,20,used,2
RET-00118,ORD-004273,P0035,Late delivery,2024-07-01,7.94,store_credit,10,used,2
RET-00119,ORD-004762,P0038,Found cheaper elsewhere,2024-09-09,32.51,exchange,2,damaged,1
RET-00120,ORD-000739,P0020,Size too large,2023-03-27,13.85,store_credit,17,damaged,2
RET-00121,ORD-003761,P0017,Wrong item shipped,2023-07-08,9.46,exchange,14,damaged,5
RET-00122,ORD-003189,P0002,Wrong item shipped,2024-11-14,12.79,original_payment,6,opened,2
RET-00123,ORD-001748,P0004,Late delivery,2024-02-15,9.27,exchange,13,opened,5
RET-00124,ORD-001427,P0043,Found cheaper elsewhere,2023-02-13,63.05,store_credit,11,used,3
RET-00125,ORD-004889,P0051,Duplicate order,2023-04-23,590.65,exchange,16,unopened,1
RET-00126,ORD-007833,P0002,Late delivery,2022-04-22,16.30,original_payment,15,opened,3
RET-00127,ORD-004460,P0044,Damaged in shipping,2024-04-01,22.10,original_payment,10,used,5
RET-00128,ORD-002344,P0052,Wrong item shipped,2023-04-18,27.44,store_credit,21,damaged,5
RET-00129,ORD-000444,P0003,Changed mind,2023-12-02,37.44,exchange,19,unopened,2
RET-00130,ORD-001969,P0071,Size too small,2024-01-09,34.71,exchange,1,used,3
RET-00131,ORD-003256,P0040,Duplicate order,2022-06-01,43.59,original_payment,13,unopened,3
RET-00132,ORD-002976,P0019,Duplicate order,2023-02-02,127.90,original_payment,8,used,4
RET-00133,ORD-003980,P0051,Changed mind,2024-08-18,697.60,exchange,9,damaged,4
RET-00134,ORD-003423,P0056,Size too large,2022-11-28,939.58,original_payment,2,used,1
RET-00135,ORD-004305,P0013,Wrong item shipped,2023-01-27,464.11,store_credit,4,unopened,4
RET-00136,ORD-001894,P0053,Defective,2023-08-19,73.51,exchange,5,used,3
RET-00137,ORD-002267,P0037,Wrong item shipped,2022-10-16,15.10,original_payment,18,used,2
RET-00138,ORD-002467,P0044,Changed mind,2022-08-29,22.30,original_payment,19,used,2
RET-00139,ORD-003279,P0026,Not as described,2022-12-10,30.18,exchange,12,used,4
RET-00140,ORD-002082,P0014,Changed mind,2025-01-23,878.59,original_payment,12,damaged,1
RET-00141,ORD-004745,P0055,Size too large,2023-04-27,50.03,store_credit,18,used,5
RET-00142,ORD-003722,P0068,Duplicate order,2023-08-18,20.64,exchange,11,damaged,2
RET-00143,ORD-001896,P0070,Size too large,2024-06-15,100.75,original_payment,4,damaged,4
RET-00144,ORD-001751,P0063,Wrong item shipped,2023-12-18,56.85,original_payment,18,unopened,2
RET-00145,ORD-002441,P0009,Defective,2023-03-24,15.30,exchange,3,unopened,1
RET-00146,ORD-003052,P0061,Changed mind,2025-02-18,83.19,store_credit,3,used,2
RET-00147,ORD-000841,P0048,Size too small,2022-09-09,38.53,store_credit,3,used,2
RET-00148,ORD-004623,P0060,Late delivery,2023-01-26,154.68,exchange,8,used,3
RET-00149,ORD-004061,P0021,Late delivery,2024-12-20,51.06,exchange,16,damaged,4
RET-00150,ORD-004550,P0024,Damaged in shipping,2024-12-03,29.63,exchange,15,damaged,1
RET-00151,ORD-002622,P0048,Damaged in shipping,2022-05-19,29.83,store_credit,8,opened,1
RET-00152,ORD-003730,P0015,Defective,2022-09-03,53.38,exchange,11,unopened,3
RET-00153,ORD-003716,P0068,Found cheaper elsewhere,2022-03-09,26.81,store_credit,16,used,2
RET-00154,ORD-000325,P0041,Size too large,2023-03-29,28.78,original_payment,6,unopened,2
RET-00155,ORD-001611,P0004,Found cheaper elsewhere,2023-02-17,9.34,exchange,5,unopened,4
RET-00156,ORD-002021,P0025,Defective,2022-10-18,17.91,original_payment,2,damaged,1
RET-00157,ORD-004536,P0058,Size too small,2022-12-12,289.46,exchange,10,opened,3
RET-00158,ORD-000597,P0042,Defective,2023-03-29,31.74,exchange,12,used,2
RET-00159,ORD-002440,P0039,Defective,2024-07-09,669.00,store_credit,18,unopened,3
RET-00160,ORD-002361,P0036,Wrong item shipped,2022-12-30,-26.93,original_payment,20,unopened,4
RET-00161,ORD-000337,P0019,Late delivery,2023-12-26,133.06,store_credit,2,damaged,1
RET-00162,ORD-000346,P0072,Defective,2022-10-29,-24.79,original_payment,2,used,2
RET-00163,ORD-000213,P0040,Size too small,2022-06-19,31.89,store_credit,20,damaged,3
RET-00164,ORD-001269,P0046,Size too small,2023-01-18,41.08,original_payment,1,opened,2
RET-00165,ORD-004876,P0016,Damaged in shipping,2022-07-18,986.77,original_payment,17,used,1
RET-00166,ORD-002656,P0004,Damaged in shipping,2025-01-11,7.19,exchange,12,unopened,2
RET-00167,ORD-003701,P0027,Defective,2022-07-02,354.59,store_credit,14,opened,4
RET-00168,ORD-004983,P0060,Late delivery,2025-03-29,149.70,store_credit,6,damaged,5
RET-00169,ORD-000499,P0017,Late delivery,2022-11-04,9.25,exchange,20,damaged,4
RET-00170,ORD-001611,P0049,Late delivery,2023-02-20,14.75,exchange,5,used,4
RET-00171,ORD-003121,P0072,Changed mind,2024-02-07,23.20,original_payment,8,used,3
RET-00172,ORD-000452,P0026,Size too large,2023-02-23,30.63,store_credit,12,damaged,4
RET-00173,ORD-001700,P0049,Wrong item shipped,2022-09-28,13.57,exchange,17,damaged,4
RET-00174,ORD-006689,P0068,Late delivery,2024-03-20,32.30,store_credit,4,used,5
RET-00175,ORD-003409,P0068,Damaged in shipping,2023-09-16,36.86,exchange,11,damaged,2
