return_id,order_id,product_id,reason,return_date,refund_amount,refund_method,processing_days,condition,customer_satisfaction
RET-00176,ORD-004412,P0047,Late delivery,2023-11-12,280.26,exchange,6,used,1
RET-00177,ORD-001606,P0021,Size too small,2025-03-09,53.79,original_payment,9,unopened,5
RET-00178,ORD-002727,P0051,Size too small,2024-01-03,418.12,exchange,11,opened,2
RET-00179,ORD-003534,P0055,Size too small,2022-07-08,43.20,store_credit,5,opened,2
RET-00180,ORD-003626,P0009,Duplicate order,2022-07-27,17.16,original_payment,17,used,2
RET-00181,ORD-004400,P0012,Late delivery,2023-10-04,30.82,store_credit,20,opened,5
RET-00182,ORD-003951,P0041,Duplicate order,2022-06-10,21.24,exchange,2,opened,5
RET-00183,ORD-002343,P0008,Late delivery,2025-03-02,120.46,original_payment,17,used,4
RET-00184,ORD-000266,P0063,Size too large,2022-09-30,33.77,original_payment,1,damaged,3
RET-00185,ORD-001081,P0047,Size too large,2025-05-15,324.29,store_credit,21,unopened,3
RET-00186,ORD-001947,P0023,Size too small,2023-07-07,183.95,exchange,7,used,4
RET-00187,ORD-000142,P0001,,2023-03-04,730.05,store_credit,3,used,3
RET-00188,ORD-001715,P0040,Found cheaper elsewhere,2022-02-23,32.91,original_payment,7,unopened,5
RET-00189,ORD-004067,P0059,Changed mind,2024-07-23,155.69,exchange,12,damaged,4
RET-00190,ORD-004947,P0006,Size too large,2022-07-08,11.95,exchange,5,opened,1
RET-00191,ORD-004865,P0013,Late delivery,2023-09-13,399.89,exchange,18,unopened,2
RET-00192,ORD-004263,P0007,Size too small,2023-05-15,68.28,store_credit,11,damaged,2
RET-00193,ORD-001744,P0071,Late delivery,2023-12-04,24.85,exchange,7,damaged,5
RET-00194,ORD-003954,P0054,Wrong item shipped,2022-12-01,585.19,original_payment,19,unopened,3
RET-00195,ORD-001965,P0048,Changed mind,2025-01-01,34.44,exchange,10,unopened,5
RET-00196,ORD-003254,P0025,Size too large,2022-04-21,14.94,store_credit,16,opened,5
RET-00197,ORD-002942,P0013,Defective,2023-01-21,282.40,exchange,8,damaged,3
RET-00198,ORD-001320,P0058,Size too small,2022-07-14,475.97,store_credit,11,used,3
RET-00199,ORD-002036,P0007,Duplicate order,2022-05-16,73.91,store_credit,4,opened,3
RET-00200,ORD-003465,P0052,Size too small,2023-03-12,25.54,original_payment,4,opened,5
RET-00201,ORD-002120,P0005,Duplicate order,2023-08-16,526.24,store_credit,18,unopened,1
RET-00202,ORD-002846,P0014,Defective,2023-04-25,921.45,store_credit,2,damaged,3
RET-00203,ORD-001263,P0055,Size too large,2022-09-20,41.65,original_payment,1,opened,3
RET-00204,ORD-002649,P0045,Found cheaper elsewhere,2022-08-31,123.43,exchange,5,used,4
RET-00205,ORD-004988,P0026,Not as described,2022-09-09,28.48,store_credit,12,unopened,4
RET-00206,ORD-002748,P0069,Damaged in shipping,2023-06-20,53.15,store_credit,16,damaged,2
RET-00207,ORD-003902,P0004,Size too small,2022-09-30,9.59,store_credit,21,used,4
RET-00208,ORD-001637,P0053,Wrong item shipped,2024-10-18,75.94,store_credit,2,unopened,1
RET-00209,ORD-004778,P0060,Damaged in shipping,2024-04-26,117.76,store_credit,9,damaged,2
RET-00210,ORD-003337,P0020,Late delivery,2025-01-29,8.46,store_credit,15,damaged,5
RET-00211,ORD-003166,P0034,Size too large,2025-02-06,9.16,original_payment,13,used,4
RET-00212,ORD-000491,P0003,Size too small,2024-01-13,57.96,exchange,18,damaged,3
RET-00213,ORD-003115,P0071,Size too small,2025-03-26,22.73,original_payment,15,opened,1
RET-00214,ORD-003463,P0028,Size too small,2025-04-02,319.98,original_payment,11,opened,4
RET-00215,ORD-000594,P0061,Damaged in shipping,2023-12-07,-43.39,exchange,7,opened,3
RET-00216,ORD-004768,P0003,Not as described,2023-05-18,59.53,exchange,1,used,4
RET-00217,ORD-003184,P0044,Changed mind,2024-05-14,15.69,exchange,4,damaged,5
RET-00218,ORD-002604,P0020,Duplicate order,2024-11-19,13.71,store_credit,14,opened,2
RET-00219,ORD-002660,P0054,Damaged in shipping,2022-06-17,998.76,exchange,3,opened,5
RET-00220,ORD-003034,P0041,Changed mind,2024-06-21,28.01,store_credit,12,opened,3
RET-00221,ORD-000442,P0038,Damaged in shipping,2025-01-16,36.47,original_payment,1,used,4
RET-00222,ORD-001331,P0063,,2023-05-31,30.40,store_credit,19,unopened,3
RET-00223,ORD-002490,P0041,,2024-07-11,37.42,store_credit,17,unopened,2
RET-00224,ORD-003147,P0002,Found cheaper elsewhere,2022-01-23,21.23,store_credit,21,unopened,2
RET-00225,ORD-002880,P0042,Not as described,2024-08-19,68.09,original_payment,11,damaged,5
RET-00226,ORD-000191,P0048,Size too large,2025-05-21,42.99,store_credit,3,opened,3
RET-00227,ORD-001876,P0031,Wrong item shipped,2023-07-31,12.03,original_payment,9,unopened,5
RET-00228,ORD-004527,P0059,Wrong item shipped,2023-12-22,165.73,store_credit,19,used,3
RET-00229,ORD-002409,P0043,Size too large,2023-11-30,98.51,original_payment,15,used,3
RET-00230,ORD-001733,P0049,Changed mind,2022-10-05,14.87,store_credit,9,used,1
RET-00231,ORD-003653,P0064,Duplicate order,2023-06-27,6.53,original_payment,12,damaged,1
RET-00232,ORD-004938,P0071,Size too small,2022-03-12,33.90,store_credit,3,opened,5
RET-00233,ORD-004306,P0071,Found cheaper elsewhere,2022-03-14,23.32,original_payment,7,used,3
RET-00234,ORD-004167,P0068,Size too large,2024-11-13,25.16,original_payment,2,used,5
RET-00235,ORD-000511,P0051,Defective,2022-11-17,411.89,exchange,16,damaged,5
RET-00236,ORD-004067,P0047,Not as described,2024-07-26,414.64,store_credit,19,damaged,3
RET-00237,ORD-000153,P0030,Not as described,2024-01-03,614.18,original_payment,10,opened,2
RET-00238,ORD-004697,P0060,Late delivery,2022-03-11,111.91,original_payment,19,opened,5
RET-00239,ORD-002646,P0013,Not as described,2025-03-08,404.98,store_credit,12,used,2
RET-00240,ORD-002945,P0017,Found cheaper elsewhere,2024-09-12,8.01,exchange,2,unopened,5
RET-00241,ORD-007785,P0070,Duplicate order,2023-07-25,140.61,exchange,9,used,1
RET-00242,ORD-006719,P0017,Changed mind,2022-08-11,6.28,exchange,7,opened,2
RET-00243,ORD-002316,P0035,Duplicate order,2024-05-29,5.81,exchange,14,unopened,5
RET-00244,ORD-003738,P0009,Damaged in shipping,2024-01-21,18.49,original_payment,2,unopened,5
RET-00245,ORD-003869,P0006,Size too small,2024-03-10,10.48,exchange,12,damaged,4
RET-00246,ORD-001404,P0050,Found cheaper elsewhere,2023-05-08,34.68,original_payment,13,used,1
RET-00247,ORD-003174,P0017,Not as described,2024-12-27,8.53,store_credit,12,opened,5
RET-00248,ORD-000374,P0060,Late delivery,2023-09-02,107.39,exchange,17,unopened,3
RET-00249,ORD-004167,P0036,Not as described,2024-10-16,22.44,exchange,3,unopened,5
RET-00250,ORD-003515,P0056,Changed mind,2024-05-21,704.34,original_payment,12,unopened,1
RET-00251,ORD-004844,P0072,Duplicate order,2023-02-04,29.07,exchange,4,damaged,3
RET-00252,ORD-001172,P0033,Found cheaper elsewhere,2022-05-30,54.24,store_credit,5,opened,2
RET-00253,ORD-001169,P0063,,2024-07-04,47.21,exchange,1,unopened,2
RET-00254,ORD-001139,P0017,Size too large,2023-01-19,6.78,exchange,7,damaged,1
RET-00255,ORD-003524,P0017,Found cheaper elsewhere,2022-03-17,6.92,store_credit,6,unopened,5
RET-00256,ORD-000384,P0029,Late delivery,2022-02-21,167.29,exchange,18,unopened,5
RET-00257,ORD-007825,P0057,Size too small,2022-04-25,92.24,original_payment,6,used,1
RET-00258,ORD-000282,P0063,Late delivery,2023-02-26,-44.46,store_credit,20,opened,5
RET-00259,ORD-000386,P0024,Duplicate order,2023-07-25,25.57,exchange,5,opened,4
RET-00260,ORD-003259,P0037,Wrong item shipped,2022-11-16,16.00,exchange,1,used,1
RET-00261,ORD-001957,P0035,Found cheaper elsewhere,2025-05-12,5.78,store_credit,3,used,2
RET-00262,ORD-004850,P0027,Duplicate order,2022-07-06,499.14,original_payment,6,damaged,2
RET-00263,ORD-001164,P0025,Found cheaper elsewhere,2022-07-12,15.01,store_credit,5,unopened,1
RET-00264,ORD-000290,P0047,Defective,2023-01-21,469.95,original_payment,13,damaged,5
RET-00265,ORD-002472,P0060,Not as described,2023-05-11,140.21,store_credit,6,unopened,2
RET-00266,ORD-000172,P0002,Found cheaper elsewhere,2024-05-07,15.84,exchange,6,used,5
RET-00267,ORD-000739,P0004,Found cheaper elsewhere,2023-03-31,7.68,original_payment,20,used,5
RET-00268,ORD-000086,P0009,Size too large,2025-04-18,16.85,original_payment,17,opened,2
RET-00269,ORD-002575,P0066,Late delivery,2022-10-13,19.95,store_credit,7,used,4
RET-00270,ORD-001550,P0026,Damaged in shipping,2022-05-13,28.34,exchange,18,used,5
RET-00271,ORD-004468,P0067,Size too small,2025-01-25,18.95,exchange,18,unopened,4
RET-00272,ORD-000624,P0038,Wrong item shipped,2022-02-10,71.64,original_payment,14,opened,5
RET-00273,ORD-002028,P0052,Wrong item shipped,2025-03-24,23.38,exchange,16,unopened,4
RET-00274,ORD-004408,P0052,Wrong item shipped,2022-05-10,38.70,store_credit,4,damaged,3
RET-00275,ORD-001584,P0064,Not as described,2023-02-27,9.48,store_credit,19,opened,3
RET-00276,ORD-007460,P0026,Damaged in shipping,2024-12-29,25.81,original_payment,4,unopened,4
RET-00277,ORD-002785,P0042,Size too large,2022-01-16,218.93,store_credit,5,opened,2
RET-00278,ORD-001312,P0009,Size too small,2025-02-10,16.01,original_payment,6,opened,2
RET-00279,ORD-003116,P0037,Found cheaper elsewhere,2025-04-08,18.98,original_payment,5,used,2
RET-00280,ORD-000562,P0009,,2024-05-25,12.96,exchange,15,unopened,5
RET-00281,ORD-000996,P0024,Size too small,2024-08-29,17.64,store_credit,5,damaged,3
RET-00282,ORD-001576,P0049,Size too large,2023-06-07,16.69,original_payment,20,used,4
RET-00283,ORD-000234,P0007,Duplicate order,2022-07-31,32.20,store_credit,16,damaged,1
RET-00284,ORD-004896,P0063,Size too small,2023-02-16,35.37,original_payment,16,opened,2
RET-00285,ORD-003614,P0041,Wrong item shipped,2023-02-24,25.20,store_credit,2,damaged,2
RET-00286,ORD-004256,P0020,Wrong item shipped,2024-12-17,8.29,store_credit,9,damaged,4
RET-00287,ORD-000496,P0042,Size too small,2023-12-28,99.00,original_payment,17,opened,1
RET-00288,ORD-002076,P0004,Damaged in shipping,2022-04-18,9.02,exchange,2,damaged,4
RET-00289,ORD-002399,P0023,Changed mind,2024-07-29,257.84,store_credit,2,used,3
RET-00290,ORD-002313,P0003,Duplicate order,2025-05-14,48.38,store_credit,3,used,3
RET-00291,ORD-000184,P0017,Wrong item shipped,2025-04-26,9.92,store_credit,2,unopened,3
RET-00292,ORD-003793,P0056,Changed mind,2022-11-10,969.70,exchange,14,used,5
RET-00293,ORD-001318,P0018,Damaged in shipping,2024-06-22,27.61,exchange,20,damaged,1
RET-00294,ORD-003451,P0036,Wrong item shipped,2023-06-21,28.87,exchange,13,used,3
RET-00295,ORD-004262,P0016,Late delivery,2023-10-18,586.76,exchange,18,used,4
RET-00296,ORD-001971,P0024,Defective,2025-05-13,22.45,store_credit,2,used,5
RET-00297,ORD-004583,P0071,Wrong item shipped,2024-10-18,25.96,original_payment,1,unopened,4
RET-00298,ORD-000535,P0021,Size too small,2025-03-09,63.37,original_payment,11,unopened,1
RET-00299,ORD-000141,P0030,Late delivery,2024-05-03,646.33,exchange,9,opened,3
RET-00300,ORD-000935,P0020,Damaged in shipping,2024-03-10,13.21,store_credit,7,used,3
RET-00301,ORD-002335,P0050,Size too small,2023-06-09,27.55,exchange,21,opened,3
RET-00302,ORD-003643,P0053,Late delivery,2024-07-31,44.14,store_credit,15,opened,5
RET-00303,ORD-003000,P0069,Damaged in shipping,2025-05-21,48.22,original_payment,7,opened,5
RET-00304,ORD-002186,P0036,Late delivery,2023-01-01,27.11,exchange,11,used,3
RET-00305,ORD-003336,P0049,Wrong item shipped,2023-08-17,22.76,original_payment,10,used,4
RET-00306,ORD-003004,P0052,Duplicate order,2025-03-05,28.24,original_payment,10,damaged,5
RET-00307,ORD-004527,P0068,Found cheaper elsewhere,2024-01-07,31.25,exchange,17,opened,4
RET-00308,ORD-004287,P0064,Wrong item shipped,2024-08-26,7.63,store_credit,20,damaged,1
RET-00309,ORD-004945,P0012,Size too large,2023-03-30,39.86,exchange,2,used,5
RET-00310,ORD-002700,P0058,Wrong item shipped,2025-03-07,317.60,store_credit,17,opened,3
RET-00311,ORD-000919,P0057,Wrong item shipped,2024-11-22,93.63,original_payment,15,unopened,2
RET-00312,ORD-000129,P0027,Size too small,2022-07-18,433.09,original_payment,3,damaged,5
RET-00313,ORD-007196,P0019,Defective,2024-04-04,191.19,original_payment,3,used,4
RET-00314,ORD-001962,P0049,Changed mind,2023-02-05,13.89,store_credit,8,unopened,2
RET-00315,ORD-004955,P0059,Late delivery,2025-02-11,155.42,exchange,15,opened,4
RET-00316,ORD-000201,P0068,Not as described,2024-02-19,21.01,store_credit,18,opened,5
RET-00317,ORD-001036,P0024,Wrong item shipped,2025-03-14,27.91,store_credit,16,unopened,1
RET-00318,ORD-002551,P0062,Damaged in shipping,2025-04-02,120.65,original_payment,15,opened,1
RET-00319,ORD-006509,P0004,Size too small,2023-03-14,9.92,original_payment,9,used,1
RET-00320,ORD-003534,P0001,Found cheaper elsewhere,2022-08-04,484.11,exchange,17,opened,2
RET-00321,ORD-000345,P0003,Late delivery,2025-01-06,44.97,store_credit,14,damaged,2
RET-00322,ORD-001957,P0015,Damaged in shipping,2025-05-20,81.63,exchange,2,opened,1
RET-00323,ORD-007467,P0051,Found cheaper elsewhere,2023-07-30,570.30,store_credit,1,opened,3
RET-00324,ORD-003561,P0020,Late delivery,2025-06-04,7.50,store_credit,1,damaged,5
RET-00325,ORD-001616,P0016,Size too large,2022-04-18,634.25,original_payment,12,damaged,1
RET-00326,ORD-006918,P0038,Duplicate order,2024-10-20,34.08,exchange,20,unopened,1
RET-00327,ORD-004395,P0058,Not as described,2023-07-28,431.90,exchange,3,opened,1
RET-00328,ORD-003377,P0054,Duplicate order,2023-07-12,595.15,store_credit,7,unopened,2
RET-00329,ORD-004088,P0032,Size too large,2025-02-12,8.19,exchange,20,unopened,3
RET-00330,ORD-001203,P0037,Size too large,2023-09-24,15.85,exchange,7,used,1
RET-00331,ORD-003214,P0005,Defective,2023-11-11,647.27,store_credit,19,unopened,2
RET-00332,ORD-000466,P0012,Duplicate order,2025-05-28,22.35,store_credit,20,opened,5
RET-00333,ORD-002293,P0072,Damaged in shipping,2024-06-27,28.82,store_credit,19,damaged,2
RET-00334,ORD-004050,P0005,Size too large,2026-02-06,739.59,original_payment,1,damaged,1
RET-00335,ORD-000221,P0010,Size too large,2022-04-29,16.68,original_payment,15,damaged,5
RET-00336,ORD-001286,P0051,Defective,2024-06-08,587.65,exchange,21,unopened,4
RET-00337,ORD-001822,P0004,Wrong item shipped,2024-08-24,8.12,original_payment,1,unopened,3
RET-00338,ORD-004496,P0023,Not as described,2025-01-19,-183.54,store_credit,18,unopened,3
RET-00339,ORD-003613,P0048,,2024-04-12,49.27,exchange,6,opened,1
RET-00340,ORD-004391,P0028,Changed mind,2022-07-06,277.27,store_credit,3,opened,3
RET-00341,ORD-000282,P0024,Size too large,2023-03-12,29.54,original_payment,15,used,5
RET-00342,ORD-000656,P0041,Not as described,2023-10-02,30.49,exchange,9,opened,1
RET-00343,ORD-000770,P0066,Duplicate order,2025-05-31,80.25,original_payment,10,unopened,1
RET-00344,ORD-007469,P0053,Not as described,2023-02-06,50.67,exchange,7,opened,2
RET-00345,ORD-004555,P0008,Found cheaper elsewhere,2024-02-16,118.69,original_payment,19,opened,5
RET-00346,ORD-001798,P0024,Not as described,2025-01-20,22.25,original_payment,8,unopened,4
RET-00347,ORD-003013,P0055,Defective,2022-11-30,66.92,store_credit,2,used,4
RET-00348,ORD-003776,P0023,Duplicate order,2023-09-12,153.32,exchange,16,damaged,2
RET-00349,ORD-002680,P0060,Late delivery,2023-01-12,159.21,store_credit,12,used,4
RET-00350,ORD-003591,P0031,Late delivery,2025-03-13,12.72,original_payment,11,unopened,4
