date,sessions,bounces,conversions,pageviews,avg_session_duration_sec,bounce_rate,conversion_rate,new_users,returning_users,device,traffic_source
2024-01-01,1316,334,76,4552,84.7,25.4,5.78,1000,378,desktop,referral
2024-01-02,1733,649,35,3931,71.1,37.4,2.02,987,371,mobile,paid
2024-01-03,1543,828,57,3049,279.4,53.7,3.69,915,770,mobile,referral
2024-01-04,2257,926,100,6135,264.7,41.0,4.43,1218,593,mobile,direct
2024-01-05,966,506,27,2938,59.0,52.4,2.80,596,415,mobile,paid
2024-01-07,1113,596,29,3345,182.1,53.5,2.61,687,543,tablet,email
2024-01-08,2479,855,129,6666,49.4,34.5,5.20,1261,1011,tablet,direct
2024-01-09,1101,439,21,1940,236.4,39.9,1.91,817,544,desktop,direct
2024-01-10,1463,689,76,5354,100.7,47.1,5.19,1069,418,tablet,organic
2024-01-11,2174,1146,92,7647,66.1,52.7,4.23,1241,714,tablet,direct
2024-01-12,1918,870,41,6508,286.2,45.4,2.14,1076,464,tablet,direct
2024-01-13,1353,401,48,5119,218.2,29.6,3.55,980,409,mobile,email
2024-01-14,699,196,33,1647,77.2,28.0,4.72,539,202,desktop,email
2024-01-15,2174,963,106,7848,42.9,44.3,4.88,1412,616,tablet,organic
2024-01-16,1561,823,67,2997,56.6,52.7,4.29,1150,436,tablet,organic
2024-01-17,1116,354,32,3256,263.7,31.7,2.87,769,515,tablet,direct
2024-01-18,895,248,46,2739,40.5,27.7,5.14,489,431,tablet,organic
2024-01-19,11364,5596,468,25905,269.8,49.2,4.12,5950,5596,mobile,paid
2024-01-20,980,373,53,2509,134.7,38.1,5.41,612,467,tablet,organic
2024-01-21,804,265,31,2620,251.0,33.0,3.86,620,364,desktop,organic
2024-01-22,829,397,43,1404,70.7,47.9,5.19,553,313,tablet,direct
2024-01-23,2388,1039,142,5561,71.1,43.5,5.95,1379,847,mobile,organic
2024-01-24,1844,859,35,6083,53.6,46.6,1.90,1419,853,mobile,organic
2024-01-26,1036,440,16,2151,280.6,42.5,1.54,544,397,tablet,referral
2024-01-27,635,332,25,2225,277.8,52.3,3.94,318,272,desktop,referral
2024-01-28,708,292,30,1234,155.1,41.2,4.24,490,318,mobile,referral
2024-01-30,1228,531,71,4078,180.5,43.2,5.78,716,478,tablet,social
2024-01-31,2000,957,81,3540,110.9,47.9,4.05,1156,719,desktop,organic
2024-02-01,1331,364,54,4842,85.9,27.3,4.06,827,477,desktop,direct
2024-02-02,1110,320,22,3924,53.9,28.8,1.98,672,485,mobile,referral
2024-02-03,734,400,29,1522,94.9,54.5,3.95,549,226,desktop,paid
2024-02-04,5676,2699,193,12568,63.6,47.6,3.40,3076,1521,desktop,organic
2024-02-05,1609,512,26,3669,191.2,31.8,1.62,821,607,mobile,organic
2024-02-06,1239,663,27,3390,34.4,53.5,2.18,840,538,tablet,social
2024-02-07,888,477,42,2634,228.4,53.7,4.73,635,184,tablet,paid
2024-02-08,12151,4026,265,46709,230.7,33.1,2.18,9018,5858,desktop,social
2024-02-09,2411,645,64,9483,47.4,26.8,2.65,1630,606,mobile,social
2024-02-10,1050,391,17,2350,43.4,37.2,1.62,590,353,mobile,referral
2024-02-11,1416,524,64,2705,169.4,37.0,4.52,867,361,tablet,email
2024-02-12,1378,683,48,3487,85.7,49.6,3.48,1100,309,tablet,organic
2024-02-13,916,380,23,2845,33.6,41.5,2.51,689,255,tablet,social
2024-02-14,913,313,22,2588,250.4,34.3,2.41,622,447,desktop,organic
2024-02-15,801,399,26,1497,242.7,49.8,3.25,597,354,tablet,direct
2024-02-16,1291,391,72,5044,64.2,30.3,5.58,914,548,desktop,direct
2024-02-17,869,393,28,2157,34.0,45.2,3.22,534,304,tablet,direct
2024-02-18,870,281,29,3062,94.8,32.3,3.33,471,251,mobile,organic
2024-02-19,1520,548,51,5640,274.5,36.1,3.36,1212,706,desktop,referral
2024-02-20,2239,1141,89,3597,66.3,51.0,3.97,1145,1061,mobile,social
2024-02-21,1975,782,115,5146,123.7,39.6,5.82,1161,925,tablet,social
2024-02-22,2077,961,51,8009,253.5,46.3,2.46,1657,774,mobile,organic
2024-02-23,1530,659,77,2834,194.6,43.1,5.03,1030,678,desktop,social
2024-02-24,843,327,38,2815,283.0,38.8,4.51,540,410,desktop,organic
2024-02-25,1150,527,36,3488,98.2,45.8,3.13,757,439,tablet,organic
2024-02-27,2429,749,47,7636,271.7,30.8,1.93,1672,1064,mobile,referral
2024-02-28,2362,1194,138,5453,80.7,50.6,5.84,1433,1084,tablet,email
2024-02-29,1319,708,29,3444,282.1,53.7,2.20,908,320,tablet,paid
2024-03-01,1590,547,28,4437,96.4,34.4,1.76,842,645,mobile,organic
2024-03-02,1408,768,14,2159,173.5,54.5,0.99,1076,697,mobile,referral
2024-03-03,5434,1528,170,19926,110.7,28.1,3.13,2941,1157,tablet,organic
2024-03-04,2339,1254,103,7391,238.2,53.6,4.40,1450,862,desktop,social
2024-03-05,1958,647,64,6224,261.1,33.0,3.27,979,856,mobile,social
2024-03-06,2243,806,61,5838,129.6,35.9,2.72,1455,494,tablet,organic
2024-03-07,956,320,35,3789,210.0,33.5,3.66,492,405,mobile,referral
2024-03-08,2411,993,72,8910,155.1,41.2,2.99,1710,757,desktop,referral
2024-03-09,639,252,23,1800,171.9,39.4,3.60,370,207,mobile,social
2024-03-10,532,134,25,1591,72.9,25.2,4.70,372,250,tablet,direct
2024-03-11,2455,1329,93,6653,280.4,54.1,3.79,1659,1006,tablet,organic
2024-03-12,1727,648,53,5231,148.7,37.5,3.07,1089,563,tablet,paid
2024-03-13,2181,1158,69,6476,155.4,53.1,3.16,1285,873,tablet,paid
2024-03-14,2330,750,121,6927,274.8,32.2,5.19,1362,512,mobile,referral
2024-03-15,1519,566,15,3299,100.9,37.3,0.99,949,459,tablet,organic
2024-03-16,1271,479,59,3326,77.4,37.7,4.64,727,597,tablet,direct
2024-03-17,916,398,13,2711,86.0,43.4,1.42,460,214,tablet,organic
2024-03-18,878,442,49,2483,236.2,50.3,5.58,589,345,tablet,organic
2024-03-19,1494,576,23,3802,85.2,38.6,1.54,1087,567,mobile,referral
2024-03-20,2455,1332,32,7033,280.1,54.3,1.30,1363,617,mobile,referral
2024-03-21,1861,521,57,3121,176.5,28.0,3.06,1043,462,desktop,social
2024-03-23,1034,346,49,4020,154.7,33.5,4.74,623,411,tablet,direct
2024-03-24,963,407,44,2737,71.3,42.3,4.57,694,328,desktop,organic
2024-03-25,2463,890,144,7291,217.6,36.1,5.85,1255,968,mobile,social
2024-03-26,875,467,13,3085,125.0,53.4,1.49,456,299,tablet,organic
2024-03-27,1048,423,43,3806,272.5,40.4,4.10,662,427,desktop,social
2024-03-28,4690,1332,59,18344,101.2,28.4,1.26,3588,1635,desktop,social
2024-03-29,2405,690,62,4697,119.2,28.7,2.58,1211,1095,mobile,direct
2024-03-30,547,175,16,860,123.3,32.0,2.93,356,163,tablet,paid
2024-03-31,723,380,18,1854,211.1,52.6,2.49,390,286,tablet,direct
2024-04-01,2067,1131,65,6265,79.5,54.7,3.14,1372,997,mobile,paid
2024-04-02,2212,1015,103,5598,142.9,45.9,4.66,1528,701,desktop,referral
2024-04-03,1660,600,80,4436,59.8,36.1,4.82,980,701,desktop,paid
2024-04-04,1842,545,30,5555,109.2,29.6,1.63,1155,744,desktop,social
2024-04-05,1612,647,32,2743,169.4,40.1,1.99,1262,761,desktop,organic
2024-04-06,787,317,28,1239,203.4,40.3,3.56,524,172,desktop,direct
2024-04-07,729,226,33,1897,81.4,31.0,4.53,497,177,mobile,social
2024-04-08,1412,409,24,3599,64.8,29.0,1.70,1035,287,desktop,organic
2024-04-09,1897,942,30,6333,144.9,49.7,1.58,1419,694,desktop,direct
2024-04-10,1054,500,31,3202,260.8,47.4,2.94,666,259,desktop,organic
2024-04-11,1780,500,102,5814,30.3,28.1,5.73,969,493,mobile,organic
2024-04-12,1419,532,67,2506,192.1,37.5,4.72,971,560,desktop,organic
2024-04-13,1003,509,13,2010,129.7,50.7,1.30,561,317,desktop,social
2024-04-14,1267,638,17,4192,78.8,50.4,1.34,1000,305,tablet,paid
2024-04-15,1260,550,31,4179,271.8,43.7,2.46,816,551,mobile,social
2024-04-16,848,318,21,3184,197.7,37.5,2.48,428,340,desktop,paid
2024-04-17,961,417,39,2459,270.9,43.4,4.06,623,315,mobile,direct
2024-04-18,2483,1101,145,5208,151.0,44.3,5.84,1583,865,tablet,paid
2024-04-19,831,207,35,2601,175.0,24.9,4.21,475,208,desktop,paid
2024-04-20,561,272,25,2002,285.5,48.5,4.46,421,160,tablet,paid
2024-04-21,871,410,50,1556,168.8,47.1,5.74,683,317,tablet,organic
2024-04-23,1203,632,42,3867,160.9,52.5,3.49,895,454,desktop,referral
2024-04-24,1781,590,67,5096,253.9,33.1,3.76,959,484,tablet,organic
2024-04-25,1048,411,50,1936,122.2,39.2,4.77,608,494,tablet,organic
2024-04-27,1497,629,47,4555,60.8,42.0,3.14,1044,427,tablet,social
2024-04-28,838,250,36,2110,166.9,29.8,4.30,569,317,desktop,organic
2024-04-29,1018,551,16,2084,250.4,54.1,1.57,519,463,mobile,direct
2024-05-01,1276,590,27,4431,182.4,46.2,2.12,959,450,desktop,social
2024-05-02,923,487,17,1479,147.0,52.8,1.84,646,350,desktop,organic
2024-05-03,1642,454,37,6395,285.1,27.6,2.25,1265,606,mobile,paid
2024-05-04,892,476,33,3145,157.7,53.4,3.70,696,337,desktop,email
2024-05-05,1455,590,24,3115,210.8,40.5,1.65,916,614,desktop,organic
2024-05-06,5293,2682,157,19271,52.3,50.7,2.97,3976,1571,desktop,organic
2024-05-07,1659,861,56,4817,80.8,51.9,3.38,1121,480,mobile,direct
2024-05-08,1339,676,61,4402,228.1,50.5,4.56,975,382,tablet,social
2024-05-09,1989,576,69,7151,90.9,29.0,3.47,1343,819,desktop,paid
2024-05-10,859,433,23,2788,261.6,50.4,2.68,590,403,desktop,organic
2024-05-11,1344,434,22,2778,281.4,32.3,1.64,816,434,tablet,referral
2024-05-12,948,464,46,2290,160.9,48.9,4.85,666,389,desktop,organic
2024-05-13,938,381,55,2155,290.6,40.6,5.86,743,211,desktop,referral
2024-05-14,1018,558,59,2772,127.9,54.8,5.80,764,494,mobile,email
2024-05-15,1025,430,19,3269,254.2,42.0,1.85,596,389,tablet,paid
2024-05-16,1265,592,29,3393,84.5,46.8,2.29,864,491,tablet,direct
2024-05-17,2250,614,107,7341,177.3,27.3,4.76,1635,676,mobile,direct
2024-05-18,718,195,36,2243,235.9,27.2,5.01,544,324,desktop,direct
2024-05-19,706,351,39,2105,228.7,49.7,5.52,541,270,tablet,social
2024-05-20,802,321,31,2918,71.5,40.0,3.87,505,261,desktop,social
2024-05-21,2302,796,66,8513,266.7,34.6,2.87,1672,479,mobile,organic
2024-05-22,927,464,46,1437,35.8,50.1,4.96,524,383,desktop,direct
2024-05-23,5772,2009,69,22130,133.7,34.8,1.20,3064,1391,tablet,direct
2024-05-24,1584,721,26,6210,218.0,45.5,1.64,1159,729,desktop,referral
2024-05-25,1212,308,58,2645,102.0,25.4,4.79,662,464,desktop,email
2024-05-26,565,277,11,2014,186.9,49.0,1.95,392,260,tablet,organic
2024-05-27,2296,579,77,6923,244.9,25.2,3.35,1613,649,tablet,email
2024-05-28,1350,602,43,4667,285.8,44.6,3.19,697,388,mobile,referral
2024-05-29,2083,553,24,5531,125.8,26.5,1.15,1371,639,mobile,organic
2024-05-30,2843,1387,113,10968,269.6,48.8,3.97,2186,580,tablet,direct
2024-05-31,13794,4520,808,54561,76.8,32.8,5.86,9397,4568,mobile,organic
2024-06-01,1082,290,39,2643,209.6,26.8,3.60,630,455,tablet,organic
2024-06-02,1152,485,57,3911,142.0,42.1,4.95,610,519,desktop,social
2024-06-03,2060,749,89,4149,202.6,36.4,4.32,1378,1023,desktop,organic
2024-06-05,1280,554,13,4752,93.8,43.3,1.02,718,355,mobile,organic
2024-06-06,1997,705,72,4208,225.0,35.3,3.61,1408,867,mobile,direct
2024-06-07,2362,1129,105,8156,252.6,47.8,4.45,1614,897,mobile,referral
2024-06-08,646,205,15,2097,163.7,31.7,2.32,360,134,desktop,organic
2024-06-09,1358,731,30,4750,239.4,53.8,2.21,724,662,tablet,organic
2024-06-10,16918,7160,866,59527,251.9,42.3,5.12,13111,6153,desktop,organic
2024-06-11,1686,495,80,2892,234.7,29.4,4.74,1045,476,desktop,paid
2024-06-12,2407,748,63,5246,211.8,31.1,2.62,1886,613,mobile,organic
2024-06-13,2100,570,23,7991,159.3,27.1,1.10,1612,744,tablet,referral
2024-06-14,5780,3051,211,12105,54.5,52.8,3.65,2921,2537,tablet,organic
2024-06-15,1098,467,23,4332,237.1,42.5,2.09,569,514,desktop,referral
2024-06-16,1211,416,19,3344,164.1,34.4,1.57,641,303,tablet,direct
2024-06-17,1786,725,93,3629,222.5,40.6,5.21,988,839,mobile,organic
2024-06-18,2452,1287,41,4960,81.0,52.5,1.67,1478,988,mobile,organic
2024-06-19,1104,309,28,4319,196.9,28.0,2.54,568,510,desktop,paid
2024-06-20,967,386,17,2816,89.3,39.9,1.76,610,303,mobile,organic
2024-06-21,1928,954,83,3999,232.0,49.5,4.30,1154,547,mobile,organic
2024-06-22,820,366,38,3178,280.7,44.6,4.63,466,189,mobile,organic
2024-06-23,1164,327,48,3621,207.9,28.1,4.12,837,275,tablet,organic
2024-06-24,1434,569,38,5442,243.4,39.7,2.65,727,380,tablet,referral
2024-06-25,2016,1098,40,4843,196.9,54.5,1.98,1513,864,desktop,paid
2024-06-26,2375,853,26,5858,106.9,35.9,1.09,1380,550,tablet,paid
2024-06-27,2264,577,93,5647,64.1,25.5,4.11,1615,791,mobile,social
2024-06-28,2173,953,108,6888,136.9,43.9,4.97,1476,910,desktop,organic
2024-06-29,724,393,14,2809,82.6,54.3,1.93,509,283,mobile,referral
2024-06-30,784,357,17,1626,275.1,45.5,2.17,607,257,desktop,direct
2024-07-01,893,238,40,1372,163.4,26.7,4.48,632,398,tablet,referral
