date,sessions,bounces,conversions,pageviews,avg_session_duration_sec,bounce_rate,conversion_rate,new_users,returning_users,device,traffic_source
2024-07-02,8970,3271,296,26945,178.1,36.5,3.30,6145,3425,mobile,social
2024-07-03,1072,384,17,3661,55.9,35.8,1.59,802,521,tablet,organic
2024-07-04,1663,772,44,5080,35.8,46.4,2.65,902,789,desktop,social
2024-07-07,628,333,11,1191,239.7,53.0,1.75,368,311,desktop,paid
2024-07-08,1414,775,37,2244,63.3,54.8,2.62,860,641,mobile,referral
2024-07-10,1168,579,70,3311,154.6,49.6,5.99,631,280,mobile,direct
2024-07-11,1369,540,44,4839,251.6,39.4,3.21,977,460,tablet,social
2024-07-12,1109,527,24,3881,82.2,47.5,2.16,855,442,desktop,paid
2024-07-13,1327,590,23,2810,162.9,44.5,1.73,754,501,desktop,referral
2024-07-14,921,433,13,2583,201.6,47.0,1.41,652,452,desktop,organic
2024-07-15,1472,712,35,5771,293.3,48.4,2.38,1170,419,desktop,email
2024-07-16,1215,363,42,2240,78.1,29.9,3.46,765,428,mobile,organic
2024-07-18,2419,672,107,7794,144.6,27.8,4.42,1572,1066,desktop,organic
2024-07-19,2388,1225,52,3852,251.4,51.3,2.18,1617,739,mobile,organic
2024-07-20,1500,539,76,3981,272.3,35.9,5.07,1046,688,tablet,direct
2024-07-21,683,352,10,2587,144.4,51.5,1.46,463,238,mobile,direct
2024-07-22,2220,1055,54,8140,231.9,47.5,2.43,1690,505,tablet,paid
2024-07-23,2070,698,72,8203,194.0,33.7,3.48,1398,873,tablet,direct
2024-07-24,1970,582,57,4181,111.3,29.5,2.89,1360,922,tablet,direct
2024-07-25,1756,802,71,3270,121.5,45.7,4.04,1378,509,tablet,direct
2024-07-26,2246,1129,42,8347,125.1,50.3,1.87,1647,481,tablet,referral
2024-07-27,1206,445,17,2071,101.2,36.9,1.41,693,552,tablet,organic
2024-07-28,971,252,50,2520,247.5,26.0,5.15,549,298,mobile,referral
2024-07-29,1284,526,68,3360,256.9,41.0,5.30,709,482,mobile,paid
2024-07-30,1487,527,40,2980,95.9,35.4,2.69,1098,364,desktop,paid
2024-08-01,2484,1224,85,9068,286.2,49.3,3.42,1539,1176,mobile,organic
2024-08-02,1525,645,48,3335,260.9,42.3,3.15,1197,361,desktop,email
2024-08-03,1054,445,16,2272,121.1,42.2,1.52,838,308,tablet,referral
2024-08-04,606,203,21,1666,295.0,33.5,3.47,464,277,desktop,social
2024-08-05,2008,932,37,4695,173.9,46.4,1.84,1592,641,mobile,direct
2024-08-06,2085,901,111,6886,164.5,43.2,5.32,1107,887,desktop,social
2024-08-07,1971,814,98,4155,231.1,41.3,4.97,1115,464,desktop,referral
2024-08-08,1741,560,20,4856,201.6,32.2,1.15,1204,524,mobile,direct
2024-08-09,2073,1076,35,4656,162.8,51.9,1.69,1288,807,tablet,organic
2024-08-10,1050,300,11,3191,246.3,28.6,1.05,759,456,tablet,direct
2024-08-11,1242,650,27,4905,278.1,52.3,2.17,650,327,desktop,paid
2024-08-12,1534,507,24,3074,33.9,33.1,1.56,931,315,desktop,direct
2024-08-13,1203,606,69,3197,75.7,50.4,5.74,758,404,tablet,social
2024-08-14,900,264,24,2385,126.7,29.3,2.67,496,429,tablet,referral
2024-08-15,1401,541,44,2634,35.0,38.6,3.14,1015,694,mobile,paid
2024-08-16,2333,1162,36,5756,215.3,49.8,1.54,1762,468,tablet,organic
2024-08-17,1056,387,28,1887,279.5,36.6,2.65,723,459,desktop,paid
2024-08-18,729,223,33,1966,121.0,30.6,4.53,380,232,desktop,referral
2024-08-19,1480,650,37,4265,139.1,43.9,2.50,1179,415,tablet,organic
2024-08-20,1506,813,62,3893,179.0,54.0,4.12,917,463,desktop,organic
2024-08-21,1048,390,50,1646,284.4,37.2,4.77,731,472,desktop,organic
2024-08-22,1216,357,57,2115,197.1,29.4,4.69,608,592,desktop,referral
2024-08-23,1974,771,84,5155,211.9,39.1,4.26,1500,708,mobile,organic
2024-08-24,1320,448,37,4255,286.9,33.9,2.80,1004,390,tablet,direct
2024-08-25,1466,643,14,3327,202.6,43.9,0.95,763,719,desktop,paid
2024-08-26,1997,960,94,3722,187.7,48.1,4.71,1353,660,mobile,social
2024-08-27,1957,528,24,3651,108.5,27.0,1.23,1017,517,tablet,direct
2024-08-28,1123,458,37,2713,97.5,40.8,3.29,690,467,mobile,social
2024-08-29,897,252,14,2361,135.0,28.1,1.56,624,209,desktop,organic
2024-08-30,936,247,45,3459,114.2,26.4,4.81,683,407,desktop,referral
2024-08-31,1268,572,22,3902,77.7,45.1,1.74,811,442,mobile,organic
2024-09-01,873,474,42,2598,57.2,54.3,4.81,636,306,mobile,email
2024-09-02,1448,700,14,3198,80.7,48.3,0.97,945,486,desktop,social
2024-09-03,2374,1013,100,4166,281.2,42.7,4.21,1358,477,desktop,organic
2024-09-04,1350,535,63,2151,275.2,39.6,4.67,730,519,tablet,social
2024-09-05,959,375,43,1792,237.5,39.1,4.48,668,338,mobile,direct
2024-09-06,1688,870,61,6107,168.5,51.5,3.61,1331,545,desktop,paid
2024-09-07,1178,598,64,4005,226.8,50.8,5.43,678,481,mobile,social
2024-09-08,1468,663,83,5668,168.7,45.2,5.65,1094,656,tablet,direct
2024-09-09,1376,363,30,2714,229.3,26.4,2.18,704,580,desktop,organic
2024-09-10,1364,608,33,3839,118.5,44.6,2.42,957,619,tablet,social
2024-09-11,1394,481,62,3519,62.4,34.5,4.45,735,623,tablet,email
2024-09-12,2205,923,50,6062,175.1,41.9,2.27,1617,875,tablet,paid
2024-09-13,1854,609,69,3221,225.2,32.8,3.72,1039,663,mobile,organic
2024-09-14,8971,2652,367,32965,143.0,29.6,4.09,5257,3119,mobile,organic
2024-09-15,886,352,22,2087,280.8,39.7,2.48,585,415,tablet,organic
2024-09-16,1900,688,87,5924,200.6,36.2,4.58,1101,790,desktop,social
2024-09-17,1212,589,36,2467,92.9,48.6,2.97,630,580,tablet,referral
2024-09-18,2298,717,136,5267,124.2,31.2,5.92,1374,620,mobile,paid
2024-09-19,2099,1103,121,4326,123.2,52.5,5.76,1210,866,tablet,direct
2024-09-20,1423,774,71,2812,240.0,54.4,4.99,895,442,mobile,organic
2024-09-21,669,323,32,2519,246.1,48.3,4.78,533,323,tablet,organic
2024-09-22,608,219,18,1004,248.1,36.0,2.96,414,161,tablet,email
2024-09-23,2409,1051,125,4285,70.3,43.6,5.19,1707,781,mobile,direct
2024-09-24,2406,1255,52,5195,282.0,52.2,2.16,1448,1105,desktop,direct
2024-09-25,1467,657,19,3277,213.9,44.8,1.30,848,417,tablet,organic
2024-09-26,1102,592,12,3344,256.8,53.7,1.09,571,337,desktop,referral
2024-09-27,1091,432,17,3974,265.2,39.6,1.56,805,239,mobile,organic
2024-09-28,1062,335,61,3003,201.0,31.5,5.74,806,393,mobile,paid
2024-09-29,798,415,31,1308,41.4,52.0,3.88,558,232,mobile,direct
2024-09-30,1589,767,86,2707,131.7,48.3,5.41,891,455,desktop,paid
2024-10-01,1323,663,71,3284,280.2,50.1,5.37,730,266,mobile,email
2024-10-02,2489,785,130,9728,84.1,31.5,5.22,1746,675,mobile,organic
2024-10-03,2347,781,117,7022,93.5,33.3,4.99,1288,678,tablet,social
2024-10-04,983,253,44,3394,254.9,25.7,4.48,611,406,tablet,social
2024-10-05,604,246,7,2306,288.0,40.7,1.16,476,154,desktop,paid
2024-10-06,925,341,32,2479,193.6,36.9,3.46,544,441,tablet,organic
2024-10-07,1807,851,23,4307,297.6,47.1,1.27,1196,391,tablet,referral
2024-10-08,1968,760,24,3672,109.9,38.6,1.22,1545,639,mobile,organic
2024-10-09,2481,635,125,6566,75.2,25.6,5.04,1244,927,desktop,direct
2024-10-10,2431,1150,50,8007,167.1,47.3,2.06,1712,1112,desktop,social
2024-10-11,2319,833,79,8356,33.8,35.9,3.41,1202,1111,mobile,paid
2024-10-12,867,316,27,2232,174.6,36.4,3.11,444,318,desktop,direct
2024-10-13,711,377,38,2272,46.6,53.0,5.34,503,155,mobile,organic
2024-10-14,2050,616,28,3621,45.9,30.0,1.37,1415,565,mobile,paid
2024-10-15,1184,515,25,2945,115.7,43.5,2.11,804,312,tablet,referral
2024-10-16,1405,728,63,2666,299.5,51.8,4.48,814,703,tablet,paid
2024-10-17,2039,606,30,4187,272.7,29.7,1.47,1484,952,tablet,paid
2024-10-18,2173,837,28,6485,209.9,38.5,1.29,1222,891,tablet,organic
2024-10-19,1227,389,42,2962,64.3,31.7,3.42,669,291,mobile,direct
2024-10-20,1383,612,63,3790,232.3,44.3,4.56,1014,310,mobile,referral
2024-10-21,1316,495,59,3799,39.5,37.6,4.48,921,479,mobile,paid
2024-10-22,1660,567,75,4254,193.0,34.2,4.52,839,403,desktop,referral
2024-10-23,1825,718,94,5167,200.1,39.3,5.15,1300,870,mobile,organic
2024-10-24,2317,764,55,4368,180.8,33.0,2.37,1178,847,mobile,organic
2024-10-25,1216,313,22,2419,129.8,25.7,1.81,677,269,desktop,referral
2024-10-26,1258,685,39,4280,106.6,54.5,3.10,829,589,mobile,direct
2024-10-27,784,253,39,2577,227.7,32.3,4.97,582,248,desktop,organic
2024-10-28,1229,397,69,4400,31.9,32.3,5.61,744,585,mobile,direct
2024-10-29,1447,684,41,4887,185.5,47.3,2.83,1137,583,mobile,referral
2024-10-30,2065,719,55,5710,148.6,34.8,2.66,1620,470,desktop,direct
2024-10-31,1878,553,42,5205,134.5,29.4,2.24,1431,528,tablet,social
2024-11-01,2376,976,102,5880,41.0,41.1,4.29,1441,950,desktop,paid
2024-11-02,759,225,23,2377,194.6,29.6,3.03,388,226,mobile,referral
2024-11-03,808,437,13,1295,145.7,54.1,1.61,412,400,desktop,paid
2024-11-04,1406,690,31,2175,256.3,49.1,2.20,966,633,mobile,social
2024-11-05,1430,765,44,2188,247.9,53.5,3.08,888,505,desktop,direct
2024-11-06,1776,717,76,5280,40.4,40.4,4.28,918,783,tablet,organic
2024-11-07,1878,936,40,6291,94.7,49.8,2.13,1386,782,tablet,organic
2024-11-08,2362,837,125,8301,192.5,35.4,5.29,1699,1000,desktop,direct
2024-11-09,1489,504,45,3071,167.3,33.8,3.02,953,325,desktop,organic
2024-11-10,745,289,36,1757,161.9,38.8,4.83,569,289,mobile,referral
2024-11-11,1398,439,22,3442,112.2,31.4,1.57,791,365,mobile,direct
2024-11-12,2028,659,31,4867,218.6,32.5,1.53,1433,455,desktop,referral
2024-11-13,2464,943,52,8916,230.1,38.3,2.11,1444,1221,desktop,social
2024-11-14,1764,580,92,5623,211.1,32.9,5.22,1195,501,tablet,organic
2024-11-15,1593,499,38,5771,118.3,31.3,2.39,1105,404,desktop,paid
2024-11-16,1231,647,72,2912,70.9,52.6,5.85,892,289,mobile,referral
2024-11-17,776,423,34,2836,164.6,54.5,4.38,568,198,desktop,direct
2024-11-18,1617,870,18,3098,266.2,53.8,1.11,1068,792,tablet,social
2024-11-19,2073,590,27,3209,232.9,28.5,1.30,1239,750,mobile,organic
2024-11-20,1894,747,87,7120,222.3,39.4,4.59,1022,516,tablet,organic
2024-11-21,11910,4930,623,36185,39.2,41.4,5.23,8911,4367,tablet,direct
2024-11-22,1385,465,65,2988,100.3,33.6,4.69,1069,661,tablet,organic
2024-11-23,928,489,42,2888,36.8,52.7,4.53,580,200,tablet,referral
2024-11-24,971,442,18,1709,270.2,45.5,1.85,492,446,tablet,direct
2024-11-25,1732,661,72,6813,142.0,38.2,4.16,1359,536,tablet,direct
2024-11-26,9174,3952,404,16088,219.1,43.1,4.40,5484,4161,tablet,social
2024-11-27,1042,489,52,2125,75.9,46.9,4.99,787,500,mobile,paid
2024-11-28,2484,660,132,4508,274.8,26.6,5.31,1673,976,mobile,organic
2024-11-29,1011,431,11,1678,92.9,42.6,1.09,558,473,mobile,organic
2024-12-01,1480,498,87,5500,158.7,33.6,5.88,757,548,desktop,referral
2024-12-02,2116,943,73,5038,208.0,44.6,3.45,1114,1044,tablet,social
2024-12-03,1656,757,39,5825,36.7,45.7,2.36,1246,463,tablet,direct
2024-12-04,1631,661,78,4584,236.1,40.5,4.78,1079,486,mobile,email
2024-12-05,2047,1082,96,5348,281.2,52.9,4.69,1347,710,mobile,direct
2024-12-06,2289,798,120,8164,171.0,34.9,5.24,1329,609,desktop,organic
2024-12-07,1161,627,19,3053,276.1,54.0,1.64,711,396,mobile,social
2024-12-08,977,488,41,3715,96.3,49.9,4.20,700,486,desktop,referral
2024-12-09,1359,348,28,3141,133.8,25.6,2.06,726,669,desktop,paid
2024-12-10,1491,524,20,2747,90.3,35.1,1.34,1124,421,tablet,paid
2024-12-11,2411,821,104,8539,116.5,34.1,4.31,1617,856,tablet,direct
2024-12-12,1482,440,17,4209,173.7,29.7,1.15,1040,625,tablet,direct
2024-12-13,2471,672,100,8963,69.2,27.2,4.05,1610,806,tablet,organic
2024-12-14,985,496,57,1490,32.3,50.4,5.79,564,417,mobile,organic
2024-12-15,894,261,52,1628,82.4,29.2,5.82,459,222,tablet,social
2024-12-16,1530,641,86,2873,100.7,41.9,5.62,871,530,desktop,social
2024-12-17,2163,1140,86,7455,102.8,52.7,3.98,1209,446,desktop,organic
2024-12-18,1564,810,87,3004,132.1,51.8,5.56,1022,747,mobile,referral
2024-12-19,8970,3689,489,14054,152.8,41.1,5.45,4502,2135,mobile,organic
2024-12-20,2202,717,59,3389,144.9,32.6,2.68,1443,528,mobile,paid
2024-12-21,2935,886,93,11085,240.6,30.2,3.17,1698,1207,mobile,social
2024-12-22,2005,1088,58,4075,224.9,54.3,2.89,1233,907,tablet,social
2024-12-23,2342,1255,136,9073,89.9,53.6,5.81,1414,483,tablet,organic
2024-12-24,5482,2350,232,13210,196.9,42.9,4.23,4322,1882,tablet,organic
2024-12-25,6022,1847,160,9500,298.6,30.7,2.66,3383,2601,desktop,social
2024-12-26,4302,1333,226,14746,83.8,31.0,5.25,2846,1064,mobile,referral
2024-12-27,4500,2379,184,7552,81.3,52.9,4.09,2340,1264,mobile,direct
2024-12-28,3065,1121,132,11307,262.3,36.6,4.31,2164,1240,mobile,direct
2024-12-29,1585,635,46,5911,87.8,40.1,2.90,1179,666,mobile,social
2024-12-30,5540,2897,65,17264,46.9,52.3,1.17,3008,2214,desktop,direct
